ORIGINAL_WORD,START_TIME,END_TIME
it's,1366.969999,1367.219999
been,1367.219999,1367.419999
really,1367.42,1367.67
fun,1367.67,1367.88
to,1367.879999,1367.969999
watch,1367.969999,1368.219999
all,1368.219999,1368.399999
of,,
you,1368.47,1368.57
guys,1368.57,1368.84
tuning,1368.879999,1369.239999
in,1369.24,1369.48
the,1370.01,1370.13
past,1370.13,1370.46
few,1371.07,1371.28
weeks,1371.28,1371.57
months,1371.87,1372.16
at,1372.16,1372.28
this,1372.28,1372.5
point,1372.53,1372.87
it's,1373.44,1373.65
been,1373.65,1373.7900000000002
really,1373.79,1374.01
inspiring,1374.01,1374.44
you,1374.45,1374.56
guys,,
are,1374.71,1374.78
keeping,1374.78,1375.1
me,1375.1,1375.25
motivated,1375.25,1375.79
so,1375.79,1375.93
thank,1375.93,1376.21
you,1376.21,1376.33
for,1376.33,1376.5
that,1376.5,1376.76
I've,1377.059999,1377.2099990000002
been,1377.21,1377.42
loving,1377.42,1377.8200000000002
everyone,1377.83,1378.25
tuning,1378.26,1378.55
in,1378.55,1378.63
to,1378.63,1378.75
all,1378.75,1378.93
the,1378.929999,1379.009999
workouts,1379.01,1379.68
alright,1380.59,1380.9199999999998
last,1380.92,1381.21
one,1381.21,1381.46
okay,1382.37,1382.81
now,1383.549999,1383.789999
we're,1383.79,1383.89
gonna,1383.889999,1384.049999
go,1384.049999,1384.249999
back,1384.27,1384.73
into,1385.0,1385.27
the,1385.27,1385.39
ground,1385.389999,1385.889999
and,1386.939999,1387.129999
similar,1387.13,1387.48
to,1387.48,1387.6
our,1387.6,1387.7099999999998
you,1387.74,1387.91
eccentrics,1387.91,1388.3200000000002
that,1388.32,1388.39
we,1388.39,1388.48
did,1388.48,1388.59
with,1388.59,1388.6899999999998
our,1388.69,1388.8
push,1388.8,1389.04
ups,1389.04,1389.26
and,1389.26,1389.32
our,1389.37,1389.4799999999998
split,1389.48,1389.76
squat,1389.76,1390.09
we're,1390.38,1390.5400000000002
gonna,1390.54,1390.7
lower,1390.7,1390.98
them,1390.98,1391.16
down,1391.16,1391.36
at,1391.36,1391.4499999999998
my,1391.45,1391.62
counts,1391.62,1391.9299999999998
you,1392.29,1392.4
ready,1392.4,1392.7
here,1393.27,1393.43
we,1393.43,1393.52
go,1393.52,1393.68
pull,1393.68,1393.85
lower,1394.349999,1394.629999
down,1394.63,1394.88
four,1394.88,1395.21
three,1395.92,1396.3100000000002
two,1396.87,1397.27
one,1397.74,1398.05
switch,1398.05,1398.46
lower,1399.21,1399.46
down,1399.46,1399.69
four,1399.92,1400.23
three,1400.929999,1401.219999
two,1401.92,1402.22
one,1402.809999,1403.139999
switch,1403.34,1403.6799999999998
so,1403.68,1403.8200000000002
nice,1403.82,1404.05
and,1404.049999,1404.2099990000002
slow,1404.209999,1404.499999
pretend,,
like,,
you're,1405.06,1405.1799999999998
pushing,1405.219999,1405.749999
something,1405.75,1406.43
that's,1406.65,1406.87
invisible,1406.87,1407.41
into,1407.41,1407.62
the,1407.62,1407.6999999999998
ground,1407.7,1408.0800000000002
switch,1408.08,1408.54
lower,1408.79,1409.11
down,1409.11,1409.4599999999998
slow,1409.46,1409.86
four,1409.88,1410.3000000000002
three,1410.92,1411.35
two,1411.86,1412.2300000000002
one,1412.7,1412.95
like,1412.96,1413.14
matrix,1413.139999,1413.489999
style,1413.5,1413.77
like,1413.78,1413.97
you're,1413.969999,1414.0699989999998
like,1414.08,1414.3
pushing,1414.3,1414.97
something,1414.969999,1415.3399989999998
away,1415.34,1415.62
from,1415.62,1415.83
you,1415.83,1416.15
but,,
you,1416.46,1416.58
can't,1416.58,1416.81
see,1416.809999,1416.9499990000002
it,1416.95,1417.17
I,1417.969999,1418.0699989999998
know,1418.07,1418.21
you,1418.21,1418.35
can,1418.349999,1418.489999
see,1418.49,1418.64
it,1418.639999,1418.769999
but,1418.78,1418.92
I,1418.92,1418.99
can,1418.99,1419.27
right,1419.28,1419.59
stay,1421.119999,1421.549999
with,1421.549999,1421.749999
me,1421.75,1421.96
up,1422.1,1422.12
drive,1422.84,1423.13
the,1423.13,1423.2
elbows,1423.2,1423.45
back,1423.46,1423.67
towards,1423.67,1423.95
your,1423.95,1424.0800000000002
hips,1424.08,1424.37
you're,1425.08,1425.11
doing,1425.28,1425.51
great,1425.51,1425.9
come,1425.95,1426.12
on,1426.12,1426.3
up,1427.48,1427.5
come,1429.33,1429.47
on,1429.47,1429.49
come,1431.929999,1432.179999
on,1432.179999,1432.289999
Anthony,1434.48,1434.97
I,1434.969999,1435.0499989999998
hope,1435.049999,1435.269999
you're,1435.27,1435.3
still,1435.429999,1435.629999
with,1435.83,1435.9299999999998
me,1435.929999,1436.249999
well,1436.49,1436.67
dancing,1436.7,1437.04
to,1437.04,1437.13
the,1437.13,1437.21
music,1437.21,1437.73
I,1437.98,1438.1
know,1438.1,1438.2199999999998
you,1438.219999,1438.3199989999998
can,1438.32,1438.4399999999998
you,1438.469999,1438.629999
can,1438.629999,1438.739999
get,1438.74,1438.85
the,1438.85,1438.9499999999998
little,1438.949999,1439.109999
dance,1439.109999,1439.389999
breaks,1439.389999,1439.619999
in,1439.619999,1439.699999
between,1439.699999,1440.099999
one,1440.41,1440.65
more,1440.66,1440.93
up,1440.97,1441.09
and,1443.08,1443.12
relax,1443.1799999999998,1443.9299999999998
so,1444.69,1444.94
super,1444.94,1445.21
Sam,1445.21,1445.62
always,1445.62,1445.9699999999998
killing,1445.97,1446.28
it,1446.28,1446.48
love,1446.57,1446.81
you,1446.81,1446.88
girl,1446.88,1447.2900000000002
alright,1447.75,1448.2
so,1448.8,1448.9199999999998
now,1448.92,1449.09
we're,1449.09,1449.1899999999998
going,1449.19,1449.42
up,1449.42,1449.5500000000002
to,1449.55,1449.65
those,1449.65,1449.84
hinges,1449.84,1450.2099999999998
so,1450.7699999999998,1450.7899999999995
you,1450.7899999999995,1450.8099999999995
ready,1450.98,1451.31
okay,1452.11,1452.55
this,1453.13,1453.36
time,1453.36,1453.7199999999998
I,1454.15,1454.2800000000002
want,1454.28,1454.45
you,1454.45,1454.5
to,1454.5,1454.6
drive,1454.599999,1454.989999
it,1454.99,1455.08
up,1455.08,1455.22
fast,1455.23,1455.58
so,1455.58,1455.6699999999998
we're,1455.67,1455.73
gonna,1455.73,1455.88
go,1455.96,1456.14
slow,1456.139999,1456.669999
slow,1457.09,1457.38
slow,1457.379999,1457.779999
and,1458.17,1458.3200000000002
then,1458.32,1458.4
drive,1458.41,1458.8200000000002
it,1458.82,1458.9
up,1458.9,1459.09
ready,1459.41,1459.69
join,1460.22,1460.43
me,1460.43,1460.53
now,1460.53,1460.73
hinge,1460.73,1461.23
back,1461.93,1461.96
flat,1461.99,1462.29
slow,1462.93,1463.19
slow,1463.19,1463.43
slow,1463.43,1463.8
drive,1464.35,1464.73
it,1464.73,1464.83
up,1465.05,1465.07
so,1465.08,1465.21
I,1465.21,1465.26
want,1465.26,1465.4499999999998
you,1465.4499999999998,1465.52
to,,
pretend,,
like,1465.86,1466.0
you're,1466.0,1466.12
breaking,1466.13,1466.61
glass,1466.61,1467.03
at,1467.03,1467.14
the,1467.139999,1467.239999
top,1467.24,1467.62
that,1467.83,1468.06
knee,1468.059999,1468.589999
I,1468.96,1469.09
want,1469.09,1469.27
it,1469.27,1469.37
to,1469.37,1469.4399999999998
go,1469.44,1469.62
up,1469.62,1469.64
as,,
fast,,
as,1470.22,1470.38
you,1470.8300000000002,1470.98
can,1471.0500000000002,1471.34
yeah,1471.84,1472.28
if,1472.83,1472.99
you're,1472.99,1473.13
still,1473.13,1473.3100000000002
working,1473.309999,1473.599999
on,1473.599999,1473.699999
the,1473.7,1473.78
balance,1473.78,1474.12
stay,1474.539999,1474.779999
where,1474.779999,1474.9099990000002
we,1474.91,1475.03
were,1475.029999,1475.1599990000002
in,1475.16,1475.25
that,1475.25,1475.39
first,1475.389999,1475.689999
round,1475.690001,1475.920001
but,1476.369999,1476.589999
if,1476.56,1476.72
you're,1476.72,1476.83
feeling,1476.84,1477.1
pretty,1477.1,1477.29
good,1477.29,1477.49
I,1478.15,1478.21
want,1478.21,1478.25
to,1478.25,1478.27
see,1478.44,1478.56
that,1478.56,1478.75
glass,1478.75,1479.01
break,1479.02,1479.31
come,1479.85,1480.04
on,1480.04,1480.22
let's,1480.94,1481.2
go,1481.2,1481.38
up,1481.38,1481.4
yeah,1482.18,1482.49
whoo,1484.88,1485.19
keep,1485.19,1485.41
it,1485.41,1485.5400000000002
strong,1485.54,1486.09
few,1487.08,1487.36
more,1487.36,1487.76
slow,1490.03,1490.33
slow,1490.33,1490.6
slow,1490.599999,1490.939999
drive,1491.37,1491.7299999999998
it,1491.73,1491.83
up,,
all,1492.529999,1492.6599990000002
right,1492.66,1492.88
other,1492.9,1493.25
side,1493.25,1493.71
slight,1494.34,1494.62
bend,1494.619999,1494.739999
in,1494.74,1494.76
the,1494.77,1494.86
leg,1494.87,1495.1899999999998
chest,1495.51,1495.89
up,1495.89,1496.09
let's,1496.6,1496.76
get,1496.85,1497.07
it,1497.07,1497.21
whoo,,
I,1500.18,1500.5600000000002
am,1501.3,1501.49
loving,1501.5,1501.82
this,1501.82,1502.01
I,1502.01,1502.12
am,1502.51,1502.59
nice,,
and,,
sweaty,1502.59,1502.91
I,1502.91,1502.95
don't,1502.95,1503.03
know,1503.03,1503.11
about,1503.11,1503.28
you,1503.28,1503.38
guys,1503.38,1503.69
but,1504.28,1504.57
I,1505.639999,1505.859999
am,1505.86,1506.06
sweaty,1506.059999,1506.539999
whoo,1506.59,1506.9
all,1508.469999,1508.5799989999998
right,1508.58,1508.63
drive,1508.679999,1509.029999
it,1509.03,1509.14
up,1509.139999,1509.319999
remember,1510.01,1510.33
you're,1510.5,1510.64
breaking,1510.639999,1511.159999
glass,1511.299999,1511.7099990000002
and,,
you,1512.18,1512.24
might,1512.24,1512.43
notice,1512.43,1512.79
one,1512.79,1513.0
sides,1513.0,1513.25
a,1513.25,1513.3
little,1513.3,1513.52
bit,1513.52,1513.63
harder,1513.64,1513.93
than,1513.93,1514.0700000000002
the,1514.07,1514.1899999999998
other,1514.19,1514.47
and,1514.64,1514.84
that's,1514.84,1515.05
totally,1515.05,1515.52
fine,1515.52,1515.93
that's,1516.34,1516.7099999999998
why,1516.71,1517.01
I,1517.02,1517.14
love,1517.14,1517.43
doing,1517.43,1517.69
single,1517.69,1517.99
sided,1517.99,1518.3
movements,1518.31,1518.7
because,1518.71,1519.1
it,1519.45,1519.64
always,1519.68,1519.87
helps,1520.74,1520.8200000000002
you,1520.99,1521.1
recognize,1521.099999,1521.859999
where,1521.92,1522.0600000000002
your,1522.059999,1522.1899990000002
weaknesses,1522.19,1522.68
are,1522.679999,1522.919999
but,1523.28,1523.42
not,1523.42,1523.5500000000002
only,1523.55,1523.68
that,1523.679999,1523.959999
you're,1524.009999,1524.1799990000002
strengthening,1524.179999,1524.689999
them,1524.69,1524.91
like,1525.349999,1525.459999
for,1525.48,1525.61
me,1525.61,1526.01
I,1526.25,1526.39
hurt,1526.389999,1526.549999
my,1526.549999,1526.739999
right,1526.86,1527.07
ankle,1527.07,1527.3
a,1527.299999,1527.309999
long,1527.309999,1527.609999
time,1527.61,1527.84
ago,1527.839999,1528.169999
and,1528.440001,1528.580001
this,1528.58,1528.6999999999998
sides,1528.699999,1528.929999
a,1528.93,1528.98
little,1528.98,1529.16
wobbly,1529.16,1529.5500000000002
for,1529.549999,1529.669999
me,1529.68,1529.89
all,1530.5300000000002,1530.5500000000002
right,1530.72,1530.96
last,1531.19,1531.49
one,1531.49,1531.73
drive,1532.24,1532.49
it,1532.49,1532.51
up,1532.6,1532.76
okay,1533.44,1533.98
now,1534.65,1534.8200000000002
we,1534.82,1534.9199999999998
go,1534.92,1535.04
little,,
plank,1535.16,1535.43
rows,1535.43,1535.72
now,1536.19,1536.4
I,1536.4,1536.41
want,1536.41,1536.61
you,1536.61,1536.6799999999998
to,1536.68,1536.84
row,1536.86,1537.24
fast,1537.27,1537.44
okay,1538.08,1538.56
so,1538.83,1539.0
be,1539.0,1539.12
in,,
this,1539.17,1539.3100000000002
plank,1539.32,1539.52
position,1539.52,1539.98
row,1540.19,1540.47
row,1540.79,1541.28
ready,1541.509999,1541.6799990000002
join,1542.349999,1542.579999
me,1542.62,1542.7199999999998
now,1542.719999,1542.7999989999998
let's,1542.989999,1543.1199989999998
pull,1543.1199989999998,1543.1499989999998
pull,,
so,1543.1499989999998,1543.1699989999995
if,,
you,1544.839999,1544.969999
want,1544.98,1545.14
to,1545.139999,1545.209999
make,1545.21,1545.41
this,1545.41,1545.5800000000002
harder,1545.58,1546.07
take,1546.389999,1546.639999
those,1546.639999,1546.829999
feet,1546.83,1547.1699999999998
more,1547.289999,1547.569999
narrow,1547.57,1548.08
what,1548.469999,1548.679999
you,1548.68,1548.77
got,1548.77,1548.97
look,1549.52,1549.74
past,1549.74,1549.96
those,1550.02,1550.16
fingertips,1550.16,1550.84
squeeze,1551.19,1551.74
squeeze,1552.11,1552.62
so,1554.21,1554.39
heart,1554.41,1554.63
rates,1554.63,1554.87
probably,1554.9,1555.23
up,1555.23,1555.32
on,1555.88,1555.9
this,1555.9,1555.9299999999998
one,1555.9299999999998,1555.99
where,1556.37,1556.51
you,1558.6,1558.6799999999998
at,,
mom,,
are,,
you,,
still,1558.6799999999998,1558.83
working,1559.01,1559.06
out,,
with,,
me,,
come,,
on,,
you're,1561.429999,1561.599999
why,1561.66,1561.9
I,1561.9,1561.94
work,1561.94,1562.17
hard,1562.17,1562.48
you,1562.48,1562.59
taught,1562.589999,1562.809999
me,1562.809999,1562.929999
everything,1562.929999,1563.439999
so,1563.75,1563.83
you,1563.83,1563.9199999999998
gotta,1563.92,1564.14
keep,1564.139999,1564.259999
going,1564.5599989999998,1564.5999989999998
mom,1564.5999989999998,1564.779999
come,1565.27,1565.42
on,1565.42,1565.61
10,,
more,1565.8300000000002,1566.0100000000002
seconds,1566.0100000000002,1566.4900000000002
let's,1569.54,1569.81
go,1569.81,1570.02
last,1570.42,1570.7
five,1570.7,1571.16
come,1571.78,1571.97
on,1571.97,1572.15
three,1572.19,1572.64
two,1573.12,1573.29
one,1573.99,1574.39
relax,1574.82,1575.66
okay,1577.679999,1578.149999
we're,1579.059999,1579.289999
going,1579.379999,1579.419999
one,1579.419999,1579.449999
more,1579.62,1579.81
time,1579.809999,1580.139999
on,1580.139999,1580.279999
those,1580.28,1580.46
hinges,1580.46,1581.05
this,1581.299999,1581.489999
is,1581.49,1581.57
the,1581.589999,1581.739999
last,1581.74,1582.13
round,1582.129999,1582.479999
we're,1582.98,1583.09
gonna,1583.09,1583.25
still,1583.25,1583.52
break,1583.52,1583.76
that,1583.76,1583.97
glass,1583.98,1584.33
I,1584.9,1584.99
want,,
to,1585.1,1585.12
stay,1585.15,1585.35
there,1585.35,1585.6
you,1586.15,1586.24
ready,1586.24,1586.56
all,1587.15,1587.27
right,1587.27,1587.54
hinge,1587.58,1588.11
slow,1589.24,1589.61
break,1590.01,1590.31
the,1590.31,1590.39
glass,1590.39,1590.87
almost,1591.28,1591.45
fell,1591.45,1591.64
over,1591.64,1591.9
keep,1592.37,1592.59
that,1592.63,1592.8300000000002
back,1592.83,1593.07
flat,1593.08,1593.48
drive,1595.09,1595.4599999999998
it,1595.46,1595.58
up,1595.58,1595.6
yeah,1596.429999,1596.779999
Shala,,
I'm,1599.169999,1599.3599989999998
so,1599.3999989999998,1599.5499989999998
glad,,
you're,,
working,1600.08,1600.4
with,1600.4,1600.5500000000002
me,1600.609999,1600.829999
thank,1601.18,1601.28
you,1601.389999,1601.579999
so,1601.58,1601.8
much,1601.799999,1602.039999
for,1602.039999,1602.159999
being,1602.18,1602.44
here,1602.440001,1602.720001
it's,1603.18,1603.39
been,1603.4,1603.5700000000002
so,1603.57,1603.84
fun,1603.84,1604.15
first,1605.41,1605.64
squad,1605.64,1605.86
together,1606.4,1606.8000000000002
come,1607.21,1607.4
on,1607.4,1607.52
if,1608.77,1608.9
you're,1608.9,1609.0300000000002
feeling,1609.03,1609.2
really,1609.3,1609.64
fancy,1609.64,1610.0500000000002
on,1610.05,1610.15
these,1610.15,1610.3000000000002
last,1610.3,1610.58
one,1610.58,1610.78
squad,1610.78,1610.94
and,1611.5,1611.53
maybe,1611.53,1611.79
you,1611.83,1611.89
can,,
be,,
able,,
to,1612.179999,1612.199999
jump,1612.2,1612.43
at,1612.429999,1612.499999
the,1612.5,1612.58
top,1612.58,1612.8
we,1612.809999,1612.919999
got,1612.92,1613.04
to,1613.04,1613.07
stick,1613.07,1613.34
it,1613.34,1613.52
okay,1613.759999,1614.029999
we,1614.429999,1614.5499989999998
only,1614.55,1614.68
got,1614.679999,1614.839999
two,1614.84,1615.02
more,1615.02,1615.29
guys,1616.46,1616.49
gotta,1616.839999,1617.049999
stick,1617.049999,1617.279999
that,1617.28,1617.42
landing,1617.42,1617.8100000000002
last,1618.09,1618.47
one,1618.469999,1618.769999
all,1620.859999,1621.039999
right,1621.04,1621.31
relax,1621.31,1621.94
other,1622.43,1622.61
side,1622.61,1623.07
slight,1623.7,1623.95
bend,1623.95,1624.07
in,1624.07,1624.16
the,1624.36,1624.38
leg,1624.38,1624.4799999999998
we,1625.12,1625.3
break,1625.3,1625.55
the,1625.55,1625.64
glass,1625.64,1626.11
and,1626.54,1626.69
then,1626.69,1626.79
for,1626.79,1626.9
that,1626.9,1627.09
last,1627.09,1627.41
three,1627.42,1627.88
we'll,1628.21,1628.33
try,1628.33,1628.5
to,1628.5,1628.57
get,1628.57,1628.6899999999998
a,1628.69,1628.74
little,1628.74,1628.91
explosion,1628.91,1629.3100000000002
we'll,1629.32,1629.47
kind,1629.469999,1629.539999
of,1629.54,1629.59
stick,1629.599999,1629.889999
that,1629.889999,1630.059999
landing,1630.059999,1630.339999
whoo,1630.34,1630.4399999999998
yep,1632.19,1632.44
slow,1634.53,1634.82
slow,1634.82,1635.06
slow,1635.059999,1635.399999
control,1636.1,1636.56
it,1636.559999,1636.6899990000002
I,1637.16,1637.41
love,1637.41,1637.66
strength,1637.67,1637.91
training,1637.959999,1638.379999
it's,1638.73,1638.92
something,1638.93,1639.34
that's,1639.35,1639.7099999999998
changed,1640.01,1640.48
my,1640.48,1640.62
life,1640.62,1641.09
in,1641.32,1641.52
so,1641.52,1641.84
many,1641.84,1642.06
different,1642.06,1642.3
ways,1642.3,1642.57
when,1643.11,1643.31
I,1643.31,1643.52
was,1643.86,1644.07
able,1644.07,1644.28
to,1644.28,1644.43
see,1644.44,1644.64
how,1644.64,1644.89
much,1644.89,1645.1
stronger,1645.1,1645.7099999999998
my,1646.01,1646.25
body,1646.26,1646.7
could,1647.059999,1647.269999
be,1647.28,1647.69
it,1647.9,1648.01
was,1648.01,1648.13
such,1648.13,1648.35
a,1648.349999,1648.429999
good,1648.429999,1648.719999
reminder,1648.719999,1649.139999
anytime,1649.15,1649.63
anything,1649.63,1649.95
was,1649.95,1650.07
challenging,1650.07,1650.58
for,1650.58,1650.6699999999998
myself,1650.67,1651.14
I,1651.36,1651.49
could,1651.49,1651.65
remember,1651.65,1652.0300000000002
how,1652.03,1652.37
I,1652.389999,1652.499999
was,1652.5,1652.67
able,1652.67,1652.84
to,1652.839999,1652.969999
take,1652.98,1653.2
control,1653.2,1653.76
and,1653.969999,1654.129999
to,1654.129999,1654.229999
make,1654.24,1654.5
myself,1654.5,1654.86
better,1654.859999,1655.219999
and,1655.42,1655.5700000000002
make,1655.57,1655.76
myself,1655.76,1656.1
stronger,1656.1,1656.51
so,1656.92,1657.03
that's,1657.039999,1657.1999990000002
why,1657.2,1657.34
I,1657.34,1657.41
love,1657.41,1657.64
the,1658.02,1658.16
strength,1658.16,1658.36
train,1658.4,1658.67
all,1659.15,1659.3000000000002
right,1659.3,1659.55
let's,1659.56,1659.72
get,1659.72,1659.88
that,1659.88,1660.0200000000002
explosive,1660.02,1660.76
push,1660.89,1661.15
right,1661.15,1661.3000000000002
now,1661.3,1661.4199999999998
up,1661.46,1661.48
stick,1663.06,1663.28
it,1663.28,1663.49
hinge,1664.37,1664.78
whoa,1664.889999,1665.119999
almost,1665.26,1665.53
fell,1665.53,1665.75
over,1665.75,1666.04
good,1666.12,1666.2399999999998
thing,1666.24,1666.37
I,1666.37,1666.41
got,,
my,1666.53,1666.65
fireplace,1666.66,1667.18
last,1667.4,1667.6
one,1667.79,1668.0
and,1669.57,1669.6
up,1669.6,1669.62
all,1670.94,1671.08
right,1671.08,1671.34
squad,1672.35,1672.8
we're,1673.6,1673.6999999999998
done,,
with,,
our,,
little,,
strength,,
set,1674.4,1674.66
we're,1675.37,1675.39
going,1675.39,1675.43
to,1675.43,1675.45
go,1675.62,1675.7399999999998
back,1675.75,1675.97
to,1675.97,1676.06
those,1676.06,1676.35
fast,1676.81,1677.11
feet,1677.11,1677.39
this,1677.86,1678.04
time,1678.04,1678.24
we're,1678.24,1678.33
going,1678.33,1678.54
hip,1678.54,1678.81
switches,1678.81,1679.32
so,1679.56,1679.71
we're,1679.71,1679.8
going,1679.8,1680.02
to,1680.02,1680.3
turn,1680.49,1680.83
our,1680.83,1680.96
hips,1680.96,1681.36
back,1681.53,1681.81
so,1681.81,1681.9199999999998
it's,,
like,,
a,,
little,1681.94,1682.18
fancy,1682.19,1682.5
dance,1682.5,1682.73
move,1682.74,1682.88
so,,
you,1683.26,1683.43
switch,1683.429999,1683.859999
nice,1684.09,1684.32
and,1684.32,1684.4399999999998
so,1685.16,1685.27
when,1685.27,1685.36
I,1685.36,1685.4399999999998
say,1685.44,1685.6
switch,1685.599999,1686.079999
you,1686.42,1686.5600000000002
move,1686.559999,1686.739999
those,1686.74,1687.05
hips,1687.34,1687.74
one,1687.75,1688.08
direction,1688.08,1688.4399999999998
only,1688.44,1688.73
ready,1688.77,1688.95
quick,1689.32,1689.51
feet,1689.509999,1689.739999
let's,1689.74,1689.9
go,1689.9,1690.09
switch,1695.8300000000002,1695.96
switch,,
switch,,
switch,,
switch,1696.13,1696.2800000000002
yes,1697.12,1697.4499999999998
squad,,
come,,
on,,
Kersey,1697.4599999999998,1697.4699999999998
you,1699.36,1699.4199999999998
still,1701.7199999999998,1701.85
with,1705.4,1705.4499999999998
me,1705.4499999999998,1705.4799999999998
switch,1705.4799999999998,1705.61
switch,,
switch,,
switch,,
yes,1705.7499999999998,1705.86
and,,
relax,,
all,1708.309999,1708.4399990000002
right,1708.440001,1708.660001
team,1708.66,1708.96
we're,1709.559999,1709.719999
getting,1709.719999,1709.949999
close,1709.949999,1710.289999
tap,1711.0,1711.2
those,1711.2,1711.38
feet,1711.389999,1711.609999
out,1711.61,1711.7299999999998
now,1712.44,1712.5800000000002
we,1712.58,1712.6799999999998
got,1712.68,1712.78
to,1712.78,1712.84
go,1712.84,1712.9599999999998
the,1712.96,1713.08
other,1713.09,1713.33
way,1713.33,1713.72
on,1714.39,1714.73
those,1715.27,1715.63
switches,1716.12,1716.6799999999998
so,1717.85,1718.07
catch,1718.07,1718.29
your,1718.29,1718.39
breath,1718.389999,1718.649999
my,1718.91,1719.0500000000002
heart,1719.05,1719.19
rates,1719.19,1719.37
up,1719.37,1719.63
ah,1722.9799999999998,1722.9899999999998
all,1722.9899999999998,1723.12
right,1723.12,1723.4499999999998
you,1724.57,1724.71
ready,1724.71,1725.06
quick,1725.77,1726.01
feet,1726.029999,1726.289999
with,1726.299999,1726.469999
those,1726.469999,1726.649999
hips,1726.65,1726.8100000000002
switches,1726.809999,1727.169999
going,1727.17,1727.35
the,1727.35,1727.41
other,1727.41,1727.5500000000002
way,1727.549999,1727.769999
three,1727.77,1728.07
two,1728.07,1728.34
one,1728.34,1728.61
let's,1732.07,1732.11
go,1732.11,1732.1899999999998
hut,1732.1899999999998,1732.2199999999998
switch,1732.99,1733.27
switch,1738.31,1738.48
yeah,1738.79,1738.81
come,1741.48,1741.59
on,1741.59,1741.75
switch,1742.389999,1742.509999
switch,,
switch,,
come,,
on,,
come,,
on,,
stay,,
with,,
me,,
switch,,
switch,,
switch,1745.649999,1745.979999
and,1746.149999,1746.179999
relax,1747.269999,1747.479999
yes,1748.5599989999998,1749.3699989999998
all,1749.7,1749.8300000000002
right,1749.83,1750.01
we,,
are,,
done,1750.24,1750.44
with,1750.44,1750.5700000000002
those,1750.57,1750.77
fast,1750.77,1751.06
feet,1751.06,1751.33
and,1751.93,1752.11
I,1752.11,1752.1699999999998
see,1752.33,1752.4399999999998
my,1752.88,1752.9
Chicago,1752.9,1753.0399999999995
families,1753.89,1753.9999999999998
in,1753.9999999999998,1754.0399999999995
the,1754.0399999999995,1754.0599999999995
chat,1754.23,1754.43
I,1755.07,1755.24
love,1755.24,1755.42
you,1755.42,1755.51
guys,1755.51,1755.81
I,1755.809999,1755.899999
miss,1755.9,1756.12
you,1756.12,1756.2099999999998
all,1756.21,1756.33
so,1756.33,1756.5
much,1756.5,1756.81
I,1757.219999,1757.3199989999998
know,1757.32,1757.46
I'm,1757.46,1757.56
here,1757.559999,1757.719999
in,1757.719999,1757.8399989999998
LA,,
but,1758.16,1758.3100000000002
Chicago,1758.38,1758.94
will,1758.94,1759.1
forever,1759.11,1759.63
be,1759.66,1759.8000000000002
my,1759.799999,1759.9499990000002
heart,1759.95,1760.26
so,1760.63,1760.92
I,1761.089999,1761.179999
love,1761.179999,1761.339999
you,1761.339999,1761.399999
guys,1761.4,1761.67
okay,1762.309999,1762.719999
so,1763.279999,1763.499999
guess,1763.5,1763.71
what,1763.709999,1763.929999
it's,1764.75,1764.79
time,1764.79,1765.01
for,1765.02,1765.09
our,1765.09,1765.1699999999998
finisher,1765.17,1765.6
see,1766.21,1766.5
time,1767.37,1767.55
flies,1767.55,1767.76
by,1767.77,1767.87
when,1767.87,1767.9299999999998
you,,
are,1767.95,1767.96
having,1768.01,1768.21
fun,1768.21,1768.44
what,,
we're,1769.06,1769.15
gonna,1769.15,1769.2900000000002
do,1769.29,1769.44
now,1769.44,1769.67
is,1770.28,1770.42
I'm,1770.42,1770.52
gonna,1770.52,1770.68
give,1770.69,1770.84
you,1770.84,1771.03
a,1771.86,1772.0
hold,1772.01,1772.4
when,1772.91,1773.1
I,1773.099999,1773.179999
say,1773.179999,1773.359999
hold,1773.37,1773.8
you're,1774.349999,1774.499999
gonna,,
hold,1774.67,1774.92
it,1774.92,1774.96
in,1774.96,1775.04
a,1775.04,1775.14
squat,1775.4899999999998,1775.54
just,1776.139999,1776.389999
like,1776.389999,1776.579999
this,1776.58,1777.0
but,,
before,1777.28,1777.73
that,1777.73,1778.05
we're,1778.13,1778.25
gonna,1778.25,1778.43
work,1778.429999,1778.609999
for,1778.61,1778.7199999999998
20,1778.719999,1779.009999
seconds,1779.03,1779.42
in,1779.77,1780.01
a,1780.01,1780.23
squat,1780.869999,1781.229999
in,1781.949999,1782.099999
a,1782.1,1782.1799999999998
speed,1782.22,1782.51
squat,1782.52,1782.85
or,1783.28,1783.54
a,1783.6,1783.7099999999998
squat,1783.71,1784.02
jump,1784.02,1784.42
whatever,1784.53,1784.86
you,1784.86,1784.91
want,1784.91,1785.0800000000002
to,1785.08,1785.13
do,1785.13,1785.3300000000002
and,1785.76,1785.87
when,1785.87,1785.9799999999998
I,1785.98,1786.05
say,1786.05,1786.19
hold,1786.19,1786.34
we'll,1786.91,1786.94
hold,1787.11,1787.3
it,1787.3,1787.38
low,1787.38,1787.6
we're,1788.12,1788.2399999999998
going,,
to,,
get,,
three,1788.67,1789.17
times,1789.5,1789.89
okay,1790.34,1790.6799999999998
so,1791.04,1791.13
this,1791.13,1791.2700000000002
is,1791.27,1791.43
one,1791.429999,1791.699999
of,1791.71,1791.84
two,1791.84,1792.01
finishers,1792.01,1792.02
