what,what,0.1,0.56
want,want,1086.1599999999999,1086.29
to,to,1086.29,1086.37
go,,,
plyo,,,
go,,,
for,,,
it,,,
or,,,
if,,,
you,,,
are,,,
like,like,1087.95,1088.13
I,i,1088.13,1088.19
don't,don't,1088.6100000000001,1088.64
feel,feel,1088.64,1088.67
like,like,1088.67,1088.7
jumpin,,,
and,,,
just,,,
move,move,1090.37,1090.62
a,a,1090.62,1090.6899999999998
little,little,1090.69,1090.89
faster,faster,1090.9,1091.41
okay,okay,1091.8,1092.03
you're,you're,1092.71,1092.89
with,with,1092.889999,1093.089999
me,me,1093.09,1093.26
all,all,1094.059999,1094.1999990000002
right,right,1094.2,1094.43
ten,ten,1094.44,1094.68
more,more,1094.679999,1094.879999
seconds,seconds,1094.88,1095.39
and,and,1095.389999,1095.569999
then,then,1095.57,1095.71
we'll,we'll,1095.71,1095.78
speed,speed,1096.1,1096.36
it,it,1096.359999,1096.479999
up,,,
keep,keep,1097.199999,1097.399999
that,that,1097.4,1097.5600000000002
chest,chest,1097.559999,1097.9399990000002
up,up,1097.940001,1098.140001
keep,,,
that,that,1098.83,1099.0
posture,posture,1099.0,1099.39
tall,tall,1099.42,1099.75
yes,yes,1100.46,1100.79
we're,we're,1100.79,1100.92
focusing,focusing,1100.92,1101.39
on,on,1101.39,1101.5300000000002
our,our,1101.53,1101.6299999999999
legs,legs,1101.63,1102.0300000000002
but,but,1102.42,1102.53
you,you,1102.53,1102.62
still,still,1102.62,1102.83
want,want,1102.83,1102.96
to,to,1102.96,1103.02
think,think,1103.03,1103.21
about,about,1103.22,1103.44
those,those,1103.44,1103.6200000000001
back,back,1103.65,1103.93
muscles,muscles,1103.96,1104.45
to,to,1104.76,1104.89
keep,keep,1104.89,1105.0900000000001
that,that,1105.09,1105.1999999999998
nice,nice,1105.22,1105.41
strong,strong,1105.42,1105.76
posture,posture,1105.76,1106.31
all,all,1106.62,1106.77
right,right,1106.77,1106.94
you,you,1106.94,1107.01
ready,ready,1107.01,1107.23
to,to,1107.23,1107.31
speed,speed,1107.309999,1107.579999
it,it,1107.58,1107.6499999999999
up,up,1107.65,1107.8200000000002
here,here,1108.33,1108.6
we,we,1108.599999,1108.699999
go,go,1108.7,1108.9
join,join,1109.389999,1109.669999
me,me,1109.7,1109.82
now,now,1109.82,1110.11
remember,remember,1110.639999,1110.939999
you,you,1110.94,1111.05
can,can,1111.049999,1111.139999
just,,,
speed,,,
it,it,1111.58,1111.6599999999999
up,up,1111.66,1111.8100000000002
or,or,1113.86,1114.09
you,you,1114.09,1114.1799999999998
could,could,1114.18,1114.25
give,give,1114.279999,1114.4199990000002
me,me,1114.42,1114.5500000000002
two,two,1114.6,1114.9399999999998
at,at,1116.32,1116.45
each,each,1116.48,1116.74
one,one,1116.78,1117.02
going,going,1117.56,1117.81
fast,fast,1117.96,1118.24
all,all,1118.82,1118.96
right,right,1118.96,1119.22
you're,you're,1119.8,1119.97
with,with,1119.97,1120.01
me,me,1120.18,1120.48
this,this,1125.39,1125.57
is,is,1125.57,1125.65
the,the,1125.73,1125.75
last,last,1125.88,1125.92
time,time,1126.179999,1126.499999
on,on,1126.5,1126.69
these,these,1126.69,1126.9
squats,squats,1126.91,1127.16
join,join,1129.009999,1129.369999
me,me,1129.37,1129.54
come,come,1129.54,1129.75
on,on,1129.75,1129.88
come,come,1130.5800000000002,1130.6100000000001
on,on,1130.6100000000001,1130.65
ten,ten,1130.82,1131.08
seconds,seconds,1131.08,1131.6
nice,nice,1133.09,1133.2099999999998
and,and,1133.209999,1133.3299989999998
wide,wide,1133.33,1133.6999999999998
nice,nice,1134.07,1134.35
and,and,1134.35,1134.48
narrow,narrow,1134.49,1134.78
five,five,1136.37,1136.75
come,come,1137.41,1137.5900000000001
on,on,1137.59,1137.61
four,four,1138.27,1138.3799999999999
three,three,1141.6499999999999,1141.6799999999998
two,two,1141.6799999999998,1141.6999999999998
one,,,
that,,,
was,was,1143.11,1143.1799999999998
fun,fun,1143.179999,1143.399999
so,so,1144.36,1144.49
now,now,1144.49,1144.7
we're,we're,1145.66,1145.7900000000002
going,going,1145.79,1146.1
back,back,1146.11,1146.4099999999999
to,to,1147.34,1147.48
those,those,1147.48,1147.64
fast,fast,1147.639999,1147.969999
feet,feet,1147.969999,1148.2699989999999
this,this,1148.889999,1149.099999
time,time,1149.11,1149.4699999999998
I'm,i'm,1150.039999,1150.1899990000002
going,going,1150.190001,1150.370001
to,to,1150.369999,1150.439999
say,say,1150.440001,1150.670001
side,side,1150.68,1151.21
and,and,1151.779999,1151.9199990000002
when,when,1151.92,1152.0500000000002
I,i,1152.049999,1152.159999
say,say,1152.190001,1152.410001
side,side,1152.41,1152.77
you're,you're,1152.77,1152.85
gonna,gonna,1152.85,1153.0
jump,jump,1153.07,1153.25
to,to,1153.25,1153.32
the,the,1153.32,1153.45
side,side,1153.45,1153.8400000000001
and,and,1154.23,1154.3700000000001
bring,bring,1154.37,1154.56
it,it,1154.56,1154.6499999999999
back,back,1154.65,1154.8300000000002
to,to,1154.84,1155.0
center,center,1155.0,1155.37
but,but,1155.92,1156.0
we're,,,
gonna,,,
all,all,1156.3,1156.62
jump,jump,1156.62,1156.9199999999998
to,to,1157.55,1157.72
your,your,1157.75,1158.14
right,right,1158.62,1158.81
you,you,1159.48,1159.53
ready,ready,1160.45,1160.7
here,here,1161.51,1161.65
we,we,1161.65,1161.72
go,go,1161.719999,1161.7999989999998
quick,quick,1162.5799989999998,1162.749999
feet,feet,1162.749999,1162.8499989999998
quick,quick,1163.16,1163.3400000000001
feet,feet,1163.34,1163.56
side,side,1163.559999,1163.7499990000001
yup,yup,1164.45,1164.68
side,,,
side,side,1165.52,1165.6100000000001
come,come,1168.03,1168.2
on,on,1168.2,1168.22
let's,let's,1169.1200000000001,1169.2
get,,,
it,,,
side,side,1169.6,1169.7099999999998
move,move,1170.58,1170.79
those,those,1170.79,1170.97
feet,feet,1170.97,1171.31
move,,,
those,,,
feet,feet,1171.81,1172.11
side,side,1172.14,1172.5
side,side,1174.19,1174.3600000000001
side,side,1175.79,1176.1599999999999
let's,let's,1176.67,1176.89
go,go,1176.89,1177.1000000000001
few,few,1177.62,1177.78
more,more,1177.78,1177.93
seconds,seconds,1177.93,1178.44
three,three,1178.67,1179.03
two,two,1179.52,1179.65
one,one,1180.34,1180.74
tap,tap,1181.059999,1181.289999
it,it,1181.29,1181.3799999999999
out,out,1181.38,1181.7
now,now,1182.16,1182.3700000000001
we,we,1182.37,1182.4899999999998
go,go,1182.49,1182.69
to,to,1182.69,1182.8600000000001
the,the,1182.86,1182.9799999999998
other,other,1182.98,1183.28
side,side,1183.45,1183.78
and,and,1185.309999,1185.549999
don't,don't,1185.799999,1185.829999
forget,forget,1185.829999,1186.129999
we,we,1186.57,1186.73
have,have,1186.73,1186.83
more,more,1186.889999,1187.419999
of,of,1187.74,1187.91
these,these,1187.92,1188.13
workouts,workouts,1188.15,1188.5400000000002
available,available,1188.8300000000002,1189.2800000000002
on,on,1189.3300000000002,1189.4800000000002
the,the,1189.4800000000002,1189.5000000000002
NTC,,,
app,app,1189.67,1189.76
and,and,1191.09,1191.3
NTC,<unk>,1191.3,1191.82
premium,premium,1191.82,1192.3
is,is,1192.31,1192.5
free,free,1192.5,1192.94
in,in,1192.94,1193.04
the,the,1193.04,1193.12
US,us,1193.12,1193.4099999999999
right,right,1193.41,1193.5600000000002
now,now,1193.56,1193.87
has,has,1194.2,1194.43
amazing,amazing,1194.43,1194.96
programs,programs,1194.96,1195.41
in,in,1195.41,1195.52
there,there,1195.52,1195.76
so,so,1196.28,1196.41
don't,don't,1196.41,1196.5500000000002
forget,forget,1196.55,1196.81
to,to,1196.809999,1196.869999
check,check,1196.87,1197.05
it,it,1197.05,1197.18
out,out,1197.179999,1197.339999
all,all,1198.04,1198.22
right,right,1198.219999,1198.489999
you,you,1199.159999,1199.179999
ready,ready,1199.349999,1199.659999
three,three,1200.13,1200.45
two,two,1200.969999,1201.099999
one,one,1201.679999,1201.859999
back,back,1201.87,1202.1299999999999
to,to,1202.13,1202.25
quick,quick,1202.32,1202.5
feet,feet,1202.52,1202.78
we're,we're,1202.94,1203.04
going,going,1203.04,1203.19
this,this,1203.19,1203.3600000000001
way,way,1203.36,1203.51
now,now,1203.509999,1203.6699990000002
side,,,
come,,,
on,,,
side,side,1205.6299990000002,1205.7099990000002
let's,let's,1206.8099990000003,1206.9199990000002
go,,,
side,,,
nice,nice,1208.14,1208.3700000000001
and,and,1208.37,1208.4399999999998
fast,fast,1208.55,1208.9199999999998
how,how,1209.15,1209.3700000000001
fast,fast,1209.37,1209.6499999999999
can,can,1209.65,1209.73
you,you,1209.73,1209.83
bring,bring,1209.83,1209.97
it,it,1209.97,1210.07
back,back,1210.07,1210.27
to,to,1210.27,1210.29
center,center,1210.29,1210.6
side,side,1210.81,1211.1299999999999
yeah,yeah,1211.75,1212.25
side,side,1216.52,1216.97
side,,,
side,side,1218.79,1218.82
and,and,1218.82,1218.8600000000001
relax,relax,1218.8600000000001,1219.2
alright,,,
team,team,1220.73,1221.02
now,now,1222.199999,1222.399999
we're,we're,1222.4,1222.49
going,going,1222.49,1222.69
back,back,1222.690001,1222.890001
to,to,1222.889999,1223.0099989999999
our,our,1223.01,1223.1299999999999
strength,strength,1223.129999,1223.369999
section,section,1223.42,1223.8300000000002
you're,you're,1224.32,1224.48
feeling,,,
good,good,1224.78,1224.93
virtual,virtual,1225.55,1225.87
high,high,1225.87,1226.08
fives,fives,1226.09,1226.36
right,right,1226.36,1226.5
now,now,1226.5,1226.7
okay,okay,1227.37,1227.77
so,so,1227.77,1227.91
now,now,1227.91,1228.22
we're,we're,1228.36,1228.4799999999998
going,going,1228.48,1228.72
into,into,1228.72,1229.06
a,a,1229.09,1229.22
plank,plank,1229.22,1229.58
row,row,1229.58,1229.6599999999999
with,with,1229.74,1229.89
a,a,1229.89,1229.95
hold,hold,1229.95,1230.3500000000001
so,so,1230.64,1230.7700000000002
when,when,1230.77,1230.94
I,i,1230.94,1231.04
say,say,1231.04,1231.28
you're,you're,1231.28,1231.37
gonna,gonna,1231.37,1231.54
pull,pull,1231.54,1231.74
and,and,1232.33,1232.52
hold,hold,1232.52,1232.8899999999999
and,and,1233.37,1233.51
then,then,1233.51,1233.59
you'll,you'll,1233.59,1233.74
switch,switch,1233.74,1234.09
when,when,1234.09,1234.22
I,i,1234.219999,1234.3199989999998
say,say,1234.32,1234.6799999999998
drive,drive,1234.95,1235.24
those,those,1235.24,1235.41
elbows,elbows,1235.429999,1235.7699989999999
back,back,1235.79,1236.17
and,and,1236.36,1236.52
hold,hold,1236.52,1236.92
keep,keep,1237.299999,1237.529999
the,the,1237.53,1237.6399999999999
hip,hip,1237.639999,1237.829999
as,as,1237.87,1238.05
level,level,1238.049999,1238.389999
as,as,1238.42,1238.6100000000001
you,you,1238.61,1238.7099999999998
can,can,1238.71,1239.05
you,you,1239.52,1239.62
ready,ready,1239.62,1239.9299999999998
join,join,1240.5,1240.68
me,me,1240.719999,1240.8399989999998
now,now,1240.84,1241.1
here,here,1241.1,1241.27
we,we,1241.27,1241.36
go,go,1241.359999,1241.409999
up,up,1242.2599989999999,1242.2799989999999
hold,hold,1242.449999,1242.849999
come,come,1244.32,1244.48
on,on,1244.48,1244.58
switch,switch,1245.26,1245.3
drive,drive,1247.33,1247.61
those,those,1247.61,1247.8
elbows,elbows,1247.8,1248.1
back,back,1248.12,1248.33
squeeze,squeeze,1248.33,1248.74
hold,hold,1248.98,1249.16
switch,switch,1249.27,1249.6299999999999
switch,switch,1252.4999999999998,1252.61
so,so,1252.61,1252.6299999999999
the,the,1254.24,1254.35
wider,wider,1254.349999,1254.629999
your,your,1254.77,1254.82
feet,feet,1254.82,1254.9399999999998
are,are,1255.08,1255.34
the,the,1255.66,1255.72
more,more,1255.719999,1255.889999
stability,stability,1255.889999,1256.369999
you,you,1256.37,1256.4899999999998
have,have,1256.49,1256.81
switch,switch,1256.809999,1256.849999
yep,yep,1258.209999,1258.609999
so,so,1260.389999,1260.599999
if,,,
you,you,1260.61,1260.74
want,want,1260.75,1260.93
to,to,1260.93,1260.99
make,make,1260.99,1261.22
it,it,1261.22,1261.3700000000001
switch,switch,1261.51,1261.94
easier,easier,1262.48,1263.06
you,you,1263.06,1263.1799999999998
could,,,
bring,bring,1263.27,1263.43
your,your,1263.43,1263.5700000000002
feet,feet,1263.57,1263.8799999999999
wider,wider,1264.29,1264.74
switch,switch,1265.05,1265.56
or,or,1265.98,1266.21
you,you,1266.82,1266.9399999999998
can,,,
bring,bring,1267.09,1267.25
them,them,1267.25,1267.36
more,more,1267.36,1267.49
narrow,,,
to,,,
make,,,
it,,,
more,more,1268.07,1268.2
challenging,challenging,1268.2,1268.77
switch,switch,1269.28,1269.49
let's,let's,1271.3,1271.47
get,get,1271.469999,1271.709999
two,two,1271.75,1271.94
more,more,1271.94,1272.26
switch,switch,1272.53,1273.1
switch,switch,1275.98,1276.1599999999999
and,and,1278.5,1278.61
relax,relax,1279.27,1280.19
all,all,1280.62,1280.79
right,right,1280.79,1281.11
bring,bring,1281.84,1282.07
those,those,1282.07,1282.24
feet,feet,1282.24,1282.46
down,down,1282.47,1282.72
so,so,1283.48,1283.6
now,now,1283.6,1283.9699999999998
we're,we're,1284.71,1284.8700000000001
gonna,,,
go,,,
into,into,1285.05,1285.1499999999999
a,a,1285.15,1285.23
hinge,hinge,1285.23,1285.64
you,you,1285.68,1285.78
may,may,1285.78,1285.8899999999999
have,have,1285.89,1285.97
seen,seen,1285.97,1286.14
this,this,1286.139999,1286.219999
before,before,1286.22,1286.72
we,we,1287.13,1287.17
did,did,1287.17,1287.3300000000002
it,it,1287.33,1287.35
in,in,1287.349999,1287.449999
the,,,
warm,warm,1287.52,1287.77
up,up,1287.77,1287.9
but,but,1287.92,1288.0500000000002
now,now,1288.05,1288.2
we're,we're,1288.2,1288.31
going,going,1288.309999,1288.519999
single,single,1288.52,1288.87
leg,leg,1288.87,1289.1499999999999
slight,slight,1289.46,1289.74
bend,bend,1289.74,1289.89
in,in,1289.889999,1289.939999
the,the,1289.94,1290.01
leg,leg,1290.009999,1290.299999
hinge,hinge,1291.09,1291.37
slow,slow,1291.37,1291.77
and,and,1292.34,1292.51
then,then,1292.509999,1292.619999
drive,drive,1292.62,1293.02
it,it,1293.02,1293.11
up,up,1293.11,1293.34
nice,nice,1294.119999,1294.179999
and,and,1294.18,1294.3200000000002
easy,easy,1294.32,1294.54
at,at,1294.59,1294.6799999999998
your,your,1294.68,1294.8
own,own,1294.799999,1294.919999
pace,pace,1294.92,1295.27
you,you,1295.539999,1295.619999
ready,ready,1295.619999,1295.899999
join,join,1296.449999,1296.699999
me,me,1296.7,1296.79
now,now,1296.79,1297.07
so,so,1297.22,1297.3600000000001
one,one,1297.36,1297.6
leg,leg,1297.6,1297.8899999999999
leg,leg,1298.86,1299.26
leg,leg,1299.52,1299.78
is,is,1299.78,1299.8799999999999
slightly,slightly,1299.88,1300.2800000000002
bent,bent,1300.28,1300.48
so,so,1300.49,1300.63
this,this,1300.63,1300.9
is,is,1300.93,1301.05
that,that,1301.05,1301.25
hinge,hinge,1301.25,1301.73
that,that,1301.73,1301.8700000000001
we,we,1301.87,1301.9799999999998
did,did,1301.98,1302.1100000000001
in,in,1302.11,1302.1799999999998
beginning,beginning,1302.18,1302.53
single,single,1302.53,1302.87
leg,leg,1302.87,1303.03
deadlift,<unk>,1303.07,1303.6599999999999
like,like,1303.99,1304.13
an,an,1304.13,1304.24
airplane,airplane,1304.25,1304.8
weee,<unk>,1305.73,1305.74
of,,,
your,your,1306.36,1306.51
head,head,1306.51,1306.8
all,all,1307.24,1307.41
the,the,1307.41,1307.47
way,way,1307.469999,1307.599999
to,to,1307.599999,1307.709999
your,your,1307.71,1307.79
leg,leg,1307.79,1308.05
you're,you're,1308.58,1308.81
straight,straight,1308.82,1309.1799999999998
so,so,1309.179999,1309.309999
your,your,1309.309999,1309.4499990000002
posture,posture,1309.45,1309.91
is,is,1309.91,1310.02
strong,strong,1310.02,1310.41
shoulders,shoulders,1310.41,1310.8300000000002
are,are,1310.83,1310.8799999999999
back,back,1310.88,1311.3200000000002
yup,yup,1311.65,1312.1100000000001
squad,squad,1312.809999,1313.329999
we're,we're,1314.029999,1314.2299990000001
crushing,crushing,1314.23,1314.7
it,it,1314.7,1314.8400000000001
together,together,1314.84,1315.1999999999998
right,right,1315.2,1315.3700000000001
now,now,1315.37,1315.6299999999999
heart,heart,1317.02,1317.21
rate,,,
is,,,
probably,probably,1317.41,1317.68
still,still,1317.68,1317.8
a,a,1317.8,1317.81
little,little,1318.09,1318.33
high,high,1318.33,1318.6599999999999
yeah,yeah,1319.23,1319.54
it's,it's,1320.21,1320.28
okay,okay,1320.28,1320.62
just,just,1321.41,1321.5600000000002
focus,focus,1321.56,1321.8799999999999
on,on,1321.88,1322.0100000000002
you're,you're,1322.01,1322.09
slowing,slowing,1322.09,1322.4499999999998
down,down,1322.45,1322.64
your,your,1322.639999,1322.729999
breath,breath,1322.73,1322.91
but,but,1323.75,1323.93
next,next,1323.929999,1324.199999
around,around,1324.2,1324.45
what,what,1324.45,1324.57
we,we,1324.57,1324.6899999999998
do,do,1324.69,1324.8700000000001
these,these,1324.87,1325.09
we're,we're,1325.09,1325.1999999999998
gonna,gonna,1325.2,1325.38
speed,speed,1325.38,1325.8000000000002
it,it,1325.8,1325.9199999999998
up,up,1325.92,1326.1100000000001
a,a,1326.11,1326.1699999999998
little,little,1326.17,1326.43
bit,bit,1326.429999,1326.669999
okay,okay,1326.929999,1327.2999989999998
and,and,1328.849999,1329.029999
shout,shout,1329.03,1329.19
out,out,1329.19,1329.21
to,to,1329.5,1329.57
my,my,1329.57,1329.75
running,running,1329.75,1330.05
mommies,mommies,1330.129999,1330.479999
who,who,1330.48,1330.6100000000001
have,have,1330.609999,1330.689999
been,been,1330.690001,1330.8100009999998
tuning,tuning,1330.809999,1331.289999
in,in,1331.289999,1331.359999
finish,finish,1331.959999,1332.239999
my,my,1332.24,1332.39
program,program,1332.39,1332.63
recently,recently,1333.17,1333.5
now,now,1333.83,1333.9499999999998
you're,you're,1333.95,1334.0900000000001
doing,doing,1334.09,1334.27
Kirstie's,<unk>,1334.27,1334.65
I,i,1334.93,1335.18
love,love,1335.18,1335.48
it,it,1335.68,1335.76
all,all,1336.19,1336.33
right,right,1336.33,1336.41
other,other,1336.58,1336.77
side,side,1336.77,1337.11
got,got,1338.01,1338.21
a,a,1338.21,1338.27
shout,shout,1338.27,1338.49
out,out,1338.49,1338.6200000000001
to,to,1338.62,1338.6899999999998
the,the,1338.69,1338.77
most,most,1338.77,1338.96
amazing,amazing,1338.96,1339.56
women,women,1339.56,1339.94
that,that,1340.13,1340.2700000000002
I,i,1340.27,1340.34
know,know,1340.34,1340.52
in,in,1340.52,1340.65
LA,la,1340.7900000000002,1341.1200000000001
you,you,1341.73,1341.97
ladies,ladies,1341.969999,1342.349999
are,are,1342.349999,1342.4999990000001
so,so,1342.5,1342.78
inspiring,inspiring,1342.78,1343.46
thank,thank,1344.03,1344.28
you,you,1344.28,1344.37
for,for,1344.37,1344.51
pushing,pushing,1344.509999,1344.8999990000002
everyone,everyone,1344.9,1345.2900000000002
around,around,1345.299999,1345.589999
you,you,1345.59,1345.82
so,so,1346.5,1346.52
keep,keep,1347.929999,1348.109999
that,that,1348.109999,1348.2499990000001
back,back,1348.25,1348.45
flat,flat,1348.449999,1348.8099989999998
shoulders,shoulders,1348.940001,1349.380001
back,back,1349.379999,1349.699999
yup,yup,1350.389999,1350.819999
go,go,1351.51,1351.67
at,at,1351.67,1351.77
your,your,1351.77,1351.91
own,own,1351.91,1352.0500000000002
pace,pace,1352.05,1352.6299999999999
you,you,1353.1,1353.12
might,might,1353.12,1353.31
notice,notice,1353.31,1353.6699999999998
your,your,1353.67,1353.8700000000001
ankles,ankles,1353.87,1354.2299999999998
are,are,1354.23,1354.31
like,like,1354.31,1354.5
oh,oh,1354.5,1354.54
whoa,whoa,1355.11,1355.1999999999998
wobbly,wobbly,1355.2,1355.69
it's,it's,1356.25,1356.31
okay,okay,1356.31,1356.6299999999999
especially,especially,1357.97,1358.27
if,if,1358.27,1358.33
you're,you're,1358.33,1358.4499999999998
not,not,1358.45,1358.6000000000001
used,used,1358.599999,1358.769999
to,to,1358.77,1358.84
doing,doing,1358.84,1359.05
balance,balance,1359.07,1359.4199999999998
work,work,1359.42,1359.5900000000001
this,this,1359.59,1359.76
might,might,1359.76,1359.93
feel,feel,1359.929999,1360.169999
really,really,1360.17,1360.6000000000001
new,new,1360.599999,1360.759999
to,to,1360.76,1360.89
you,you,1360.889999,1361.179999
good,good,1362.57,1362.81
job,job,1362.809999,1363.1899990000002
we've,we've,1363.7,1363.8
got,got,1363.799999,1364.079999
a,a,1364.08,1364.11
few,few,1364.11,1364.37
more,more,1364.37,1364.58
just,just,1364.58,1364.87
like,like,1364.87,1365.03
that,that,1365.03,1365.28
it's,it's,1366.969999,1367.219999
been,been,1367.219999,1367.419999
really,really,1367.42,1367.67
fun,fun,1367.67,1367.88
to,to,1367.879999,1367.969999
watch,watch,1367.969999,1368.219999
all,all,1368.219999,1368.399999
of,,,
you,you,1368.47,1368.57
guys,guys,1368.57,1368.84
tuning,tuning,1368.879999,1369.239999
in,in,1369.24,1369.48
the,the,1370.01,1370.1299999999999
past,past,1370.13,1370.46
few,few,1371.07,1371.28
weeks,weeks,1371.28,1371.57
months,months,1371.87,1372.1599999999999
at,at,1372.16,1372.28
this,this,1372.28,1372.5
point,point,1372.53,1372.87
it's,it's,1373.44,1373.65
been,been,1373.65,1373.7900000000002
really,really,1373.79,1374.01
inspiring,inspiring,1374.01,1374.44
you,you,1374.45,1374.56
guys,,,
are,are,1374.71,1374.78
keeping,keeping,1374.78,1375.1
me,me,1375.1,1375.25
motivated,motivated,1375.25,1375.79
so,so,1375.79,1375.93
thank,thank,1375.93,1376.21
you,you,1376.21,1376.33
for,for,1376.33,1376.5
that,that,1376.5,1376.76
I've,i've,1377.059999,1377.2099990000002
been,been,1377.21,1377.42
loving,loving,1377.42,1377.8200000000002
everyone,everyone,1377.83,1378.25
tuning,tuning,1378.26,1378.55
in,in,1378.55,1378.6299999999999
to,to,1378.63,1378.75
all,all,1378.75,1378.93
the,the,1378.929999,1379.0099989999999
workouts,workouts,1379.01,1379.68
alright,alright,1380.59,1380.9199999999998
last,last,1380.92,1381.21
one,one,1381.21,1381.46
okay,okay,1382.37,1382.81
now,now,1383.549999,1383.789999
we're,we're,1383.79,1383.8899999999999
gonna,gonna,1383.889999,1384.049999
go,go,1384.049999,1384.2499990000001
back,back,1384.27,1384.73
into,into,1385.0,1385.27
the,the,1385.27,1385.3899999999999
ground,ground,1385.389999,1385.889999
and,and,1386.939999,1387.129999
similar,similar,1387.13,1387.48
to,to,1387.48,1387.6
our,our,1387.6,1387.7099999999998
you,you,1387.74,1387.91
eccentrics,<unk>,1387.91,1388.3200000000002
that,that,1388.32,1388.3899999999999
we,we,1388.39,1388.48
did,did,1388.48,1388.59
with,with,1388.59,1388.6899999999998
our,our,1388.69,1388.8
push,push,1388.8,1389.04
ups,ups,1389.04,1389.26
and,and,1389.26,1389.32
our,our,1389.37,1389.4799999999998
split,split,1389.48,1389.76
squat,squat,1389.76,1390.09
we're,we're,1390.38,1390.5400000000002
gonna,gonna,1390.54,1390.7
lower,lower,1390.7,1390.98
them,them,1390.98,1391.16
down,down,1391.16,1391.3600000000001
at,at,1391.36,1391.4499999999998
my,my,1391.45,1391.6200000000001
counts,counts,1391.62,1391.9299999999998
you,you,1392.29,1392.3999999999999
ready,ready,1392.4,1392.7
here,here,1393.27,1393.43
we,we,1393.43,1393.52
go,go,1393.52,1393.68
pull,pull,1393.68,1393.8500000000001
lower,lower,1394.349999,1394.629999
down,down,1394.63,1394.88
four,four,1394.88,1395.21
three,three,1395.92,1396.3100000000002
two,two,1396.87,1397.27
one,one,1397.74,1398.05
switch,switch,1398.05,1398.46
lower,lower,1399.21,1399.46
down,down,1399.46,1399.69
four,four,1399.92,1400.23
three,three,1400.929999,1401.219999
two,two,1401.92,1402.22
one,one,1402.809999,1403.139999
switch,switch,1403.34,1403.6799999999998
so,so,1403.68,1403.8200000000002
nice,nice,1403.82,1404.05
and,and,1404.049999,1404.2099990000002
slow,slow,1404.209999,1404.499999
pretend,,,
like,,,
you're,you're,1405.06,1405.1799999999998
pushing,pushing,1405.219999,1405.749999
something,something,1405.75,1406.43
that's,that's,1406.65,1406.8700000000001
invisible,invisible,1406.87,1407.4099999999999
into,into,1407.41,1407.6200000000001
the,the,1407.62,1407.6999999999998
ground,ground,1407.7,1408.0800000000002
switch,switch,1408.08,1408.54
lower,lower,1408.79,1409.11
down,down,1409.11,1409.4599999999998
slow,slow,1409.46,1409.8600000000001
four,four,1409.88,1410.3000000000002
three,three,1410.92,1411.3500000000001
two,two,1411.8600000000001,1412.2300000000002
one,one,1412.7,1412.95
like,like,1412.96,1413.14
matrix,matrix,1413.139999,1413.489999
style,style,1413.5,1413.77
like,like,1413.78,1413.97
you're,you're,1413.969999,1414.0699989999998
like,like,1414.08,1414.3
pushing,pushing,1414.3,1414.97
something,something,1414.969999,1415.3399989999998
away,away,1415.34,1415.62
from,from,1415.62,1415.83
you,you,1415.83,1416.1499999999999
but,,,
you,you,1416.46,1416.58
can't,can't,1416.58,1416.81
see,see,1416.809999,1416.9499990000002
it,it,1416.95,1417.17
I,i,1417.969999,1418.0699989999998
know,know,1418.07,1418.21
you,you,1418.21,1418.3500000000001
can,can,1418.349999,1418.4899990000001
see,see,1418.49,1418.64
it,it,1418.639999,1418.769999
but,but,1418.78,1418.92
I,i,1418.92,1418.99
can,can,1418.99,1419.27
right,right,1419.28,1419.59
stay,stay,1421.119999,1421.549999
with,with,1421.549999,1421.7499990000001
me,me,1421.75,1421.96
up,up,1422.1000000000001,1422.1200000000001
drive,drive,1422.84,1423.1299999999999
the,the,1423.13,1423.2
elbows,elbows,1423.2,1423.45
back,back,1423.46,1423.67
towards,towards,1423.67,1423.95
your,your,1423.95,1424.0800000000002
hips,hips,1424.08,1424.37
you're,you're,1425.08,1425.11
doing,doing,1425.28,1425.51
great,great,1425.51,1425.9
come,come,1425.95,1426.1200000000001
on,on,1426.12,1426.3
up,up,1427.48,1427.5
come,come,1429.33,1429.47
on,on,1429.47,1429.49
come,come,1431.929999,1432.179999
on,on,1432.179999,1432.2899989999999
Anthony,anthony,1434.48,1434.97
I,i,1434.969999,1435.0499989999998
hope,hope,1435.049999,1435.269999
you're,you're,1435.27,1435.3
still,still,1435.429999,1435.629999
with,with,1435.83,1435.9299999999998
me,me,1435.929999,1436.249999
well,well,1436.49,1436.67
dancing,dancing,1436.7,1437.04
to,to,1437.04,1437.1299999999999
the,the,1437.13,1437.21
music,music,1437.21,1437.73
I,i,1437.98,1438.1
know,know,1438.1,1438.2199999999998
you,you,1438.219999,1438.3199989999998
can,can,1438.32,1438.4399999999998
you,you,1438.469999,1438.629999
can,can,1438.629999,1438.739999
get,get,1438.74,1438.85
the,the,1438.85,1438.9499999999998
little,little,1438.949999,1439.109999
dance,dance,1439.109999,1439.389999
breaks,breaks,1439.389999,1439.619999
in,in,1439.619999,1439.699999
between,between,1439.699999,1440.099999
one,one,1440.41,1440.65
more,more,1440.66,1440.93
up,up,1440.97,1441.09
and,and,1443.08,1443.12
relax,relax,1443.1799999999998,1443.9299999999998
so,so,1444.69,1444.94
super,super,1444.94,1445.21
Sam,sam,1445.21,1445.6200000000001
always,always,1445.62,1445.9699999999998
killing,killing,1445.97,1446.28
it,it,1446.28,1446.48
love,love,1446.57,1446.81
you,you,1446.81,1446.8799999999999
