body,body,1089.41,1089.77
is,is,1089.78,1090.11
feeling,feeling,1090.9,1091.18
a,a,1091.179999,1091.219999
little,little,1091.219999,1091.409999
bit,bit,1091.41,1091.52
tighter,tighter,1091.53,1091.82
than,than,1091.82,1091.9299999999998
the,the,1091.929999,1091.999999
other,other,1092.0,1092.15
and,and,1092.15,1092.2800000000002
that's,that's,1092.28,1092.48
fine,fine,1092.48,1092.84
that's,that's,1092.84,1093.03
why,why,1093.03,1093.16
we're,we're,1093.16,1093.3100000000002
going,going,1093.309999,1093.6999990000002
through,through,1093.7,1093.8500000000001
the,the,1093.849999,1093.959999
stretch,stretch,1093.96,1094.32
so,so,1094.32,1094.57
if,if,1094.82,1094.9199999999998
you,you,1094.92,1095.02
feel,feel,1095.02,1095.2
that,that,1095.2,1095.3400000000001
one,one,1095.339999,1095.529999
side,side,1095.53,1095.82
had,had,1095.83,1096.1999999999998
needs,needs,1096.219999,1096.469999
a,a,1096.469999,1096.5199989999999
little,little,1096.52,1096.67
bit,bit,1096.67,1096.8000000000002
more,more,1096.799999,1096.9599990000002
attention,attention,1096.959999,1097.489999
don't,don't,1097.809999,1098.059999
be,be,1098.059999,1098.179999
afraid,afraid,1098.18,1098.5700000000002
to,to,1098.57,1098.6499999999999
go,go,1098.65,1098.8000000000002
through,through,1098.8,1098.93
the,the,1098.93,1099.03
stretch,stretch,1099.03,1099.35
even,even,1099.35,1099.57
three,three,1099.57,1099.86
times,times,1099.86,1100.25
good,good,1105.85,1106.1
5,,,
seconds,seconds,1106.389999,1106.709999
left,left,1106.71,1107.15
4,<unk>,1107.42,1107.8600000000001
3,<unk>,1108.44,1108.8500000000001
2,<unk>,1109.43,1109.7800000000002
1,<unk>,1110.3200000000002,1110.6100000000001
good,good,1110.64,1110.7800000000002
relax,relax,1110.92,1111.25
now,now,1112.63,1112.74
our,our,1114.16,1114.3100000000002
body,body,1114.309999,1114.559999
will,will,1114.559999,1114.659999
do,do,1114.66,1114.8400000000001
really,really,1114.84,1115.11
funny,funny,1115.109999,1115.389999
things,things,1115.4,1115.73
because,because,1115.73,1116.01
we,we,1116.01,1116.11
spend,spend,1116.109999,1116.329999
so,so,1116.33,1116.52
much,much,1116.52,1116.75
time,time,1116.76,1117.16
sitting,sitting,1117.16,1117.45
down,down,1117.45,1117.76
now,now,1117.76,1118.07
everyone,everyone,1118.58,1118.97
has,has,1118.98,1119.19
a,a,1119.19,1119.24
side,side,1119.24,1119.59
that,that,1119.59,1119.6799999999998
they,they,1119.68,1119.8100000000002
favor,favor,1119.81,1120.19
so,so,1120.19,1120.3300000000002
if,if,1120.33,1120.4399999999998
i'm,i'm,1120.44,1120.5900000000001
sitting,sitting,1120.59,1120.78
my,my,1120.79,1121.19
side,side,1121.19,1121.45
is,is,1121.45,1121.57
my,my,1121.57,1121.7
right,right,1121.7,1121.92
side,side,1121.92,1122.0600000000002
if,if,1122.06,1122.1599999999999
i'm,i'm,1122.16,1122.28
sitting,sitting,1122.28,1122.49
in,in,1122.49,1122.55
my,my,1122.55,1122.6599999999999
car,car,1122.66,1122.89
i'm,i'm,1122.89,1123.0
always,always,1123.0,1123.28
leaning,leaning,1123.28,1123.71
on,on,1124.08,1124.24
the,the,1124.24,1124.35
right,right,1124.349999,1124.669999
side,side,1124.97,1125.18
of,of,1125.179999,1125.2599989999999
my,my,1125.26,1125.3799999999999
body,body,1125.38,1125.7
so,so,1125.7,1125.81
sometimes,sometimes,1125.809999,1126.2099990000002
when,when,1126.21,1126.32
i,i,1126.32,1126.3899999999999
get,get,1126.4,1126.5800000000002
to,,,
the,the,1126.61,1126.7199999999998
gym,gym,1126.719999,1127.0699989999998
i'll,i'll,1127.13,1127.2700000000002
find,find,1127.27,1127.58
that,that,1127.58,1127.74
the,the,1127.8,1127.93
right,right,1127.929999,1128.119999
side,side,1128.12,1128.27
of,of,1128.27,1128.34
my,my,1128.34,1128.4599999999998
back,back,1128.46,1128.75
is,is,1128.75,1128.85
a,a,1128.86,1128.9199999999998
lot,lot,1128.92,1129.3200000000002
tighter,tighter,1129.33,1129.74
than,than,1129.74,1129.86
the,the,1129.86,1129.9699999999998
left,left,1129.969999,1130.3299989999998
and,and,1130.639999,1130.779999
that's,that's,1130.78,1130.96
why,why,1130.96,1131.0900000000001
going,going,1131.089999,1131.319999
through,through,1131.32,1131.57
these,these,1131.57,1131.75
flexibility,flexibility,1131.75,1132.38
exercises,exercises,1132.379999,1132.849999
is,is,1132.85,1132.98
so,so,1132.98,1133.16
important,important,1133.16,1133.5400000000002
because,because,1133.559999,1133.869999
we,we,1133.879999,1133.999999
don't,don't,1134.0,1134.2
want,want,1134.43,1134.67
to,to,1134.67,1134.71
have,have,1134.73,1134.95
those,those,1134.95,1135.1200000000001
imbalances,imbalances,1135.12,1135.6599999999999
because,because,1135.66,1135.91
that,that,1135.91,1136.0800000000002
actually,actually,1136.12,1136.4599999999998
changes,changes,1136.46,1136.9
the,the,1136.91,1137.03
way,way,1137.03,1137.45
that,that,1137.79,1137.95
our,our,1137.95,1138.0800000000002
body,body,1138.08,1138.3899999999999
fires,fires,1138.4,1138.97
while,while,1138.99,1139.16
we're,we're,1139.16,1139.26
doing,doing,1139.26,1139.53
these,these,1139.53,1139.7
exercises,exercises,1139.7,1140.43
music,music,1141.8500000000001,1141.91
good,good,1143.91,1144.14
and,and,1144.139999,1144.319999
relaxed,relaxed,1144.32,1144.87
perfect,perfect,1145.75,1146.0
moving,moving,1146.02,1146.31
right,right,1146.309999,1146.4899990000001
into,into,1146.49,1146.67
our,our,1146.67,1146.76
glute,<unk>,1146.759999,1147.019999
stretch,stretch,1147.03,1147.44
michael's,michael's,1147.83,1148.23
gonna,gonna,1148.23,1148.41
sit,sit,1148.41,1148.63
up,up,1148.63,1148.8500000000001
and,and,1148.849999,1148.969999
just,just,1148.969999,1149.119999
keep,keep,1149.12,1149.33
one,one,1149.33,1149.55
leg,leg,1149.549999,1149.7399990000001
straight,straight,1149.74,1150.19
across,across,1150.469999,1150.749999
the,the,1150.75,1150.89
other,other,1150.889999,1151.069999
went,went,1151.07,1151.25
over,over,1151.25,1151.5
his,his,1151.5,1151.72
body,body,1151.719999,1152.099999
and,and,1152.1,1152.23
pull,pull,1152.23,1152.43
that,that,1152.43,1152.5900000000001
knee,knee,1152.59,1152.76
right,right,1152.76,1153.01
into,into,1153.01,1153.21
the,the,1153.21,1153.29
chest,chest,1153.29,1153.85
listen,listen,1154.07,1154.3799999999999
we,we,1154.38,1154.48
got,got,1154.48,1154.6200000000001
to,to,1154.62,1154.6699999999998
warm,warm,1154.67,1154.8500000000001
up,up,1154.85,1154.98
the,,,
glutes,<unk>,1155.07,1155.25
we're,we're,1155.51,1155.6299999999999
doing,doing,1155.63,1155.8400000000001
a,a,1155.84,1155.9099999999999
lot,lot,1155.91,1156.15
of,of,1156.15,1156.24
lower,lower,1156.24,1156.52
body,body,1156.52,1156.81
stuff,stuff,1156.82,1157.1499999999999
last,last,1157.53,1157.86
thing,thing,1157.86,1158.1
we,we,1158.1,1158.2099999999998
want,want,1158.21,1158.51
is,is,1158.54,1158.69
a,a,1158.69,1158.76
piriformis,<unk>,1158.76,1159.01
or,or,1159.96,1160.13
a,a,1160.13,1160.18
glute,<unk>,1160.27,1160.46
to,to,1160.49,1160.6200000000001
get,get,1160.62,1160.8
super,super,1160.8,1161.18
super,super,1161.19,1161.55
tight,tight,1161.55,1161.96
because,because,1161.969999,1162.209999
you,you,1162.21,1162.23
know,know,1162.24,1162.35
what,what,1162.349999,1162.459999
happens,happens,1162.46,1162.92
when,when,1163.02,1163.23
they,they,1163.23,1163.41
when,when,1163.66,1163.8700000000001
you,you,1163.87,1163.9899999999998
don't,don't,1163.99,1164.23
have,have,1164.23,1164.45
the,the,1164.45,1164.53
flexibility,flexibility,1164.53,1165.1499999999999
through,through,1165.15,1165.3700000000001
that,that,1165.37,1165.54
area,area,1165.549999,1165.809999
of,of,1165.809999,1165.909999
the,the,1165.91,1165.97
body,body,1165.969999,1166.399999
because,,,
your,your,1166.78,1166.8899999999999
low,low,1166.889999,1167.079999
back,back,1167.08,1167.35
comes,comes,1167.36,1167.6599999999999
in,in,1167.66,1167.76
and,and,1167.759999,1167.849999
tries,tries,1167.849999,1168.119999
to,to,1168.119999,1168.209999
take,take,1168.209999,1168.489999
over,over,1168.49,1168.85
and,and,1169.25,1169.46
that,that,1169.65,1169.68
is,is,1169.68,1169.8
what,what,1169.799999,1169.9399990000002
will,will,1169.940001,1170.0200009999999
create,create,1170.02,1170.28
a,a,1170.279999,1170.339999
lot,lot,1170.49,1170.82
of,of,1170.83,1170.9399999999998
problems,problems,1170.94,1171.42
for,for,1171.42,1171.5600000000002
you,you,1171.56,1171.71
so,so,1172.17,1172.48
with,with,1172.77,1172.99
when,when,1173.04,1173.18
it,it,1173.18,1173.25
comes,comes,1173.25,1173.51
to,to,1173.51,1173.57
the,the,1173.57,1173.6799999999998
glutes,<unk>,1173.68,1173.92
and,,,
when,when,1174.02,1174.1299999999999
it,it,1174.13,1174.22
comes,comes,1174.22,1174.54
to,to,1174.54,1174.62
this,this,1174.62,1174.8
flexibility,flexibility,1174.82,1175.3999999999999
portion,portion,1175.4,1175.75
of,of,1175.75,1175.84
these,these,1175.84,1175.97
workouts,workouts,1175.97,1176.3700000000001
you,you,1176.37,1176.5
really,really,1176.5,1176.87
want,want,1176.87,1177.1899999999998
to,to,1177.2,1177.46
make,make,1177.86,1178.1299999999999
sure,sure,1178.13,1178.48
that,that,1178.48,1178.65
you,you,1178.65,1178.8300000000002
are,are,1178.83,1179.0
staying,staying,1179.78,1180.09
focused,focused,1180.09,1180.6
when,when,1180.599999,1180.709999
you're,you're,1180.71,1180.95
going,going,1181.23,1181.5
through,through,1181.5,1181.74
these,these,1181.74,1181.94
exercises,exercises,1181.94,1182.71
good,good,1183.38,1183.5400000000002
relax,relax,1183.54,1184.06
we'll,we'll,1184.889999,1184.949999
go,go,1184.95,1185.13
one,one,1185.13,1185.2800000000002
more,more,1185.28,1185.46
time,time,1185.46,1185.75
on,on,1185.75,1185.84
that,that,1185.839999,1185.9999990000001
side,side,1186.0,1186.42
you,you,1188.619999,1188.669999
know,know,1188.67,1188.8200000000002
sometimes,sometimes,1188.82,1189.25
i,i,1189.25,1189.33
see,see,1189.35,1189.51
people,people,1189.51,1189.85
at,at,1189.85,1189.9499999999998
the,the,1189.95,1190.04
gym,gym,1190.04,1190.51
and,and,1191.04,1191.45
they're,they're,1191.69,1191.8400000000001
doing,doing,1191.84,1192.3799999999999
stretching,stretching,1192.74,1193.39
but,but,1193.42,1193.74
they're,they're,1193.98,1194.1100000000001
not,not,1194.11,1194.3
really,really,1194.3,1194.53
doing,doing,1194.53,1194.84
anything,anything,1194.84,1195.26
you,you,1195.78,1195.8
should,should,1195.92,1196.14
be,be,1196.15,1196.3100000000002
slightly,slightly,1196.32,1196.8799999999999
uncomfortable,uncomfortable,1196.88,1197.47
while,while,1197.469999,1197.619999
you're,you're,1197.62,1197.76
going,going,1197.76,1198.05
through,through,1198.05,1198.3899999999999
these,these,1198.389999,1198.559999
stretches,stretches,1198.57,1199.08
you,you,1199.08,1199.1799999999998
should,,,
feel,feel,1199.58,1199.9099999999999
tension,tension,1200.2,1200.65
in,in,1200.65,1200.75
the,the,1200.75,1200.83
muscle,muscle,1200.84,1201.27
that's,that's,1201.27,1201.45
a,a,1201.45,1201.52
good,good,1201.52,1201.77
thing,thing,1201.77,1202.01
because,because,1202.009999,1202.319999
it's,it's,1202.32,1202.46
that,that,1202.46,1202.66
tension,tension,1202.66,1203.02
that's,that's,1203.02,1203.24
gonna,gonna,1203.24,1203.34
then,then,1203.41,1203.6200000000001
gonna,gonna,1203.62,1203.77
get,get,1203.77,1203.91
that,that,1203.91,1204.0600000000002
muscle,muscle,1204.059999,1204.349999
to,to,1204.369999,1204.4999990000001
relax,relax,1204.5,1204.98
and,and,1204.98,1205.1200000000001
lengthen,,,
out,out,1205.459999,1205.659999
good,good,1206.91,1206.99
ten,ten,1207.07,1207.32
seconds,seconds,1207.32,1207.6799999999998
left,left,1207.68,1208.13
music,music,1212.21,1212.2700000000002
good,good,1212.77,1212.97
five,five,1213.06,1213.56
four,four,1214.16,1214.71
three,three,1215.28,1215.68
two,two,1216.49,1216.88
and,and,1216.929999,1217.309999
one,one,1217.309999,1217.579999
good,good,1217.59,1217.77
let's,let's,1217.77,1217.9
switch,switch,1217.9,1218.1200000000001
over,over,1218.12,1218.29
to,,,
the,the,1218.29,1218.52
other,other,1218.52,1218.67
side,side,1218.67,1219.0900000000001
for,for,1221.759999,1221.879999
people,people,1221.88,1222.24
who,who,1222.24,1222.51
have,have,1222.52,1222.99
body,body,1223.039999,1223.369999
fat,fat,1223.369999,1223.599999
that,that,1223.6,1223.73
they,they,1223.73,1223.81
can't,can't,1223.809999,1224.049999
seem,seem,1224.049999,1224.289999
to,to,1224.289999,1224.389999
get,get,1224.39,1224.5600000000002
rid,rid,1224.56,1224.73
of,of,1224.73,1225.06
you,you,1225.1,1225.24
know,know,1225.24,1225.41
a,a,1225.41,1225.52
lot,lot,1225.52,1225.86
of,of,1225.86,1226.02
that,that,1226.02,1226.36
in,in,1226.99,1227.16
my,my,1227.16,1227.4
opinion,opinion,1227.4,1227.93
is,is,1228.25,1228.6
due,due,1228.6,1228.78
to,to,1228.78,1228.8999999999999
cortisol,<unk>,1228.92,1229.5
because,because,1229.51,1229.72
we're,we're,1229.72,1229.83
so,so,1229.83,1230.07
stressed,stressed,1230.07,1230.71
all,all,1230.71,1230.83
the,the,1230.84,1230.9399999999998
time,time,1230.95,1231.22
our,our,1231.22,1231.3700000000001
court,court,1231.4,1231.66
record,record,1231.73,1232.02
assault,assault,1232.02,1232.31
dumping,dumping,1232.34,1232.73
and,and,1232.73,1232.84
our,our,1232.84,1232.9499999999998
body,body,1232.95,1233.3400000000001
literally,literally,1233.34,1233.98
is,is,1234.37,1234.6899999999998
dumping,dumping,1234.96,1235.4
the,the,1235.4,1235.5
hormone,hormone,1235.5,1236.1
that,that,1236.389999,1236.709999
is,is,1236.719999,1236.879999
responsible,responsible,1236.88,1237.6100000000001
for,for,1237.61,1237.77
body,body,1237.77,1238.12
fat,fat,1238.12,1238.4299999999998
so,so,1238.429999,1238.609999
stretching,stretching,1238.61,1239.04
is,is,1239.04,1239.1499999999999
a,a,1239.15,1239.21
great,great,1239.21,1239.6200000000001
way,way,1239.62,1239.78
to,to,1239.78,1239.8799999999999
relax,relax,1239.88,1240.38
and,and,1240.4,1240.47
the,the,1240.469999,1240.5499989999998
more,more,1240.559999,1240.879999
we,we,1240.879999,1241.019999
can,can,1241.02,1241.17
do,do,1241.17,1241.38
things,things,1241.41,1241.75
that,that,1241.99,1242.15
help,help,1242.15,1242.4
us,us,1242.4,1242.5400000000002
to,to,1242.559999,1242.6999990000002
relax,relax,1242.7,1243.14
and,and,1243.14,1243.26
let,let,1243.26,1243.34
allow,allow,1243.36,1243.6499999999999
our,our,1243.65,1243.75
mind,mind,1243.75,1244.05
to,to,1244.05,1244.1299999999999
be,be,1244.14,1244.23
in,in,1244.23,1244.31
a,a,1244.31,1244.36
peaceful,peaceful,1244.36,1244.79
place,place,1244.8,1245.32
the,the,1245.63,1245.8100000000002
more,more,1245.82,1246.1
our,our,1246.1,1246.1699999999998
body,body,1246.17,1246.47
is,is,1246.76,1246.92
gonna,gonna,1246.92,1247.0800000000002
have,have,1247.09,1247.3
the,the,1247.3,1247.3899999999999
balance,balance,1247.4,1247.7900000000002
hormonal,hormonal,1247.79,1248.3
e,e,1248.3,1248.48
to,to,1248.86,1249.28
burn,burn,1249.29,1249.6399999999999
fat,fat,1249.64,1249.98
quick,quick,1250.8,1250.99
go,go,1251.0,1251.12
ahead,ahead,1251.12,1251.31
and,and,1251.309999,1251.389999
reenact,reenact,1251.559999,1251.839999
hey,hey,1251.839999,1251.859999
so,so,1253.29,1253.3999999999999
go,go,1253.4,1253.51
ahead,ahead,1253.509999,1253.7099990000002
and,and,1253.71,1253.82
shake,shake,1253.82,1254.06
it,it,1254.059999,1254.159999
out,out,1254.16,1254.6000000000001
you're,you're,1255.2300000000002,1255.2600000000002
moving,moving,1255.429999,1255.719999
right,right,1255.719999,1255.979999
into,into,1255.98,1256.16
the,the,1256.179999,1256.2999989999998
last,last,1256.299999,1256.609999
round,round,1256.61,1256.9399999999998
we,we,1257.299999,1257.4599990000002
are,are,1257.46,1257.57
almost,almost,1257.589999,1257.9699990000001
about,about,1257.969999,1258.2699989999999
to,to,1258.27,1258.35
start,start,1258.35,1258.4199999999998
our,our,1258.42,1258.5700000000002
workout,workout,1258.75,1259.08
are,are,1259.109999,1259.209999
you,you,1259.209999,1259.3199989999998
ready,ready,1259.32,1259.56
ready,ready,1260.65,1260.8700000000001
get,get,1260.869999,1260.969999
it,it,1260.969999,1261.0199989999999
done,done,1261.02,1261.34
we're,we're,1262.8,1262.8999999999999
gonna,gonna,1262.9,1263.0500000000002
get,get,1263.05,1263.1499999999999
it,it,1263.15,1263.23
on,on,1263.23,1263.38
today,today,1263.38,1263.65
and,and,1263.65,1263.75
you're,you're,1263.75,1263.88
gonna,gonna,1263.88,1264.0500000000002
get,get,1264.05,1264.2
it,it,1264.2,1264.31
on,on,1264.31,1264.5
at,at,1264.51,1264.53
home,home,1264.53,1264.8799999999999
i,i,1265.82,1265.9199999999998
know,know,1265.92,1266.0700000000002
michaels,michaels,1266.07,1266.4299999999998
gonna,gonna,1266.43,1266.5900000000001
kill,kill,1266.59,1266.81
it,it,1266.81,1266.95
what,what,1267.75,1267.78
we're,we're,1267.95,1268.06
here,here,1268.059999,1268.169999
to,to,1268.17,1268.26
put,put,1268.26,1268.4
in,in,1268.4,1268.51
work,work,1268.51,1268.79
and,and,1269.49,1269.6
that's,that's,1269.599999,1269.789999
really,really,1269.79,1270.0
the,the,1270.0,1270.12
headspace,<unk>,1270.12,1270.1899999999998
that,that,1270.19,1270.26
you,you,1270.58,1270.6599999999999
need,need,1270.66,1270.8500000000001
to,to,1270.86,1270.9699999999998
be,be,1270.969999,1271.109999
and,and,1271.11,1271.2299999999998
you,you,1271.23,1271.51
are,are,1271.53,1271.67
here,here,1271.67,1272.03
to,to,1272.03,1272.17
put,put,1272.17,1272.45
in,in,1272.45,1272.6000000000001
the,the,1272.599999,1272.709999
work,work,1272.71,1273.03
because,because,1273.03,1273.35
you,you,1273.349999,1273.599999
want,want,1273.61,1273.82
a,a,1273.849999,1273.929999
change,change,1273.929999,1274.369999
with,with,1274.75,1274.98
your,your,1274.98,1275.07
body,body,1275.07,1275.36
the,the,1275.36,1275.4499999999998
way,way,1275.45,1275.6200000000001
you,you,1275.62,1275.7399999999998
get,get,1275.74,1275.8700000000001
that,that,1275.87,1276.02
changes,changes,1276.02,1276.46
by,by,1276.459999,1276.729999
going,going,1276.959999,1277.429999
100,<unk>,1277.919999,1278.159999
for,for,1278.93,1279.3200000000002
the,the,1279.57,1279.6599999999999
next,next,1279.66,1279.9
25,,,
to,,,
35,<unk>,1280.13,1281.23
minutes,minutes,1281.25,1281.52
through,through,1281.52,1281.69
each,each,1281.71,1281.97
one,one,1281.97,1282.15
of,of,1282.15,1282.24
these,these,1282.24,1282.4
exercises,exercises,1282.4,1282.97
three,three,1283.59,1284.1799999999998
two,two,1284.75,1285.15
and,and,1285.17,1285.5800000000002
one,one,1285.58,1286.04
great,great,1286.04,1286.58
alright,alright,1288.44,1288.76
so,so,1288.76,1289.07
that,that,1289.12,1289.53
concludes,<unk>,1289.559999,1290.269999
our,our,1290.309999,1290.659999
stretch,stretch,1290.66,1291.01
series,series,1291.009999,1291.379999
we're,we're,1291.38,1291.48
gonna,gonna,1291.48,1291.6200000000001
get,get,1291.62,1291.8
right,right,1291.799999,1292.129999
into,into,1292.15,1292.46
our,our,1292.46,1292.58
first,first,1292.58,1292.79
circuit,circuit,1292.79,1293.1399999999999
so,so,1297.6599999999999,1297.6899999999998
let's,let's,1297.6899999999998,1297.8999999999999
get,get,1299.75,1299.89
started,started,1299.89,1300.3100000000002
with,with,1300.31,1300.4299999999998
our,our,1300.43,1300.5600000000002
first,first,1300.56,1300.84
circuit,circuit,1300.84,1301.31
starting,starting,1301.32,1301.6699999999998
with,with,1301.67,1301.79
a,a,1301.79,1301.83
push,push,1301.83,1302.08
up,up,1302.08,1302.34
michael's,michael's,1302.54,1302.87
gonna,gonna,1302.87,1303.04
get,get,1303.04,1303.18
into,into,1303.18,1303.38
position,position,1303.38,1303.98
and,and,1304.57,1305.11
go,go,1305.11,1305.3799999999999
each,each,1305.41,1305.6100000000001
one,one,1305.61,1305.74
of,of,1305.74,1305.84
these,these,1305.84,1305.98
exercises,exercises,1305.98,1306.53
you're,you're,1306.53,1306.6399999999999
doing,doing,1306.639999,1306.929999
for,for,1306.929999,1307.0299989999999
a,a,1307.03,1307.07
total,total,1307.07,1307.37
of,of,1307.37,1307.4699999999998
thirty,thirty,1307.469999,1307.7699989999999
seconds,seconds,1307.77,1308.16
michael,michael,1308.61,1308.9799999999998
soon,soon,1308.98,1309.24
the,the,1309.25,1309.36
advanced,advanced,1309.36,1309.8
version,version,1309.799999,1310.2299990000001
which,which,1310.23,1310.38
is,is,1310.38,1310.48
a,a,1310.48,1310.56
plyometric,<unk>,1310.559999,1311.169999
push,push,1311.17,1311.46
up,up,1311.46,1311.66
for,for,1312.08,1312.1899999999998
all,all,1312.190001,1312.410001
of,of,1312.41,1312.52
you,you,1312.52,1312.66
advanced,advanced,1312.66,1313.15
athletes,athletes,1313.15,1313.5400000000002
out,out,1313.539999,1313.7199990000001
there,there,1313.719999,1313.889999
you,you,1313.889999,1313.999999
can,can,1314.0,1314.13
go,go,1314.129999,1314.249999
ahead,ahead,1314.25,1314.44
and,and,1314.440001,1314.5300009999999
do,do,1314.53,1314.62
the,the,1314.62,1314.7299999999998
same,same,1314.74,1315.03
thing,thing,1315.04,1315.3999999999999
if,if,1315.69,1315.8500000000001
you,you,1315.85,1315.9499999999998
need,need,1315.95,1316.1100000000001
to,to,1316.11,1316.1999999999998
do,do,1316.2,1316.38
push,push,1316.41,1316.6000000000001
ups,ups,1316.6,1316.76
from,from,1316.76,1316.92
your,your,1316.92,1317.0700000000002
knees,knees,1317.07,1317.54
that's,that's,1317.68,1317.97
fine,fine,1317.97,1318.26
too,too,1318.27,1318.52
just,just,1318.52,1318.77
whatever,whatever,1318.77,1319.29
is,is,1319.29,1319.56
a,a,1319.57,1319.6399999999999
hundred,hundred,1319.64,1319.95
percent,percent,1319.95,1320.4
for,for,1320.4,1320.5500000000002
you,you,1320.55,1320.9199999999998
good,good,1321.56,1321.78
we're,we're,1321.78,1321.91
halfway,halfway,1321.92,1322.38
there,there,1322.38,1322.8100000000002
you,you,1323.719999,1323.8399989999998
can,can,1323.84,1323.9599999999998
also,also,1323.96,1324.2
do,do,1324.2,1324.3500000000001
a,a,1324.349999,1324.389999
variation,variation,1324.389999,1325.0099989999999
of,of,1325.01,1325.09
both,both,1325.099999,1325.449999
like,like,1325.8,1326.0
michael's,michael's,1326.0,1326.35
gonna,gonna,1326.349999,1326.539999
do,do,1326.54,1326.84
good,good,1329.259999,1329.4699990000001
we,we,1329.5,1329.93
have,have,1329.96,1330.68
5,<unk>,1331.109999,1331.659999
4,<unk>,1332.159999,1332.659999
3,<unk>,1333.129999,1333.639999
2,<unk>,1333.909999,1334.7799989999999
1,<unk>,1334.989999,1335.159999
good,good,1335.33,1335.5
room,room,1335.5,1335.78
right,right,1335.78,1336.0
into,into,1336.0,1336.21
our,our,1336.21,1336.3400000000001
pull,pull,1336.34,1336.58
ups,ups,1337.4499999999998,1337.48
mom's,mom's,1337.48,1337.52
gonna,gonna,1337.69,1337.8600000000001
go,go,1337.86,1338.0
right,right,1338.0,1338.25
over,over,1338.25,1338.41
to,to,1338.41,1338.49
the,the,1338.49,1338.58
pull,pull,1338.59,1338.79
up,up,1338.79,1338.8799999999999
bar,bar,1338.88,1339.25
not,not,1339.71,1340.01
taking,taking,1340.02,1340.31
a,a,1340.309999,1340.379999
lot,lot,1340.38,1340.5500000000002
of,of,1340.55,1340.6299999999999
rest,rest,1340.63,1340.94
between,between,1340.94,1341.24
these,these,1341.24,1341.42
exercises,exercises,1341.42,1342.23
perfect,perfect,1342.92,1343.3600000000001
getting,getting,1344.24,1344.48
us,us,1344.48,1344.59
chin,chin,1344.59,1344.81
all,all,1344.82,1345.11
the,the,1345.11,1345.1799999999998
way,way,1345.179999,1345.369999
over,over,1345.37,1345.58
the,the,1345.58,1345.6599999999999
bar,bar,1345.66,1346.1100000000001
perfect,perfect,1346.74,1347.22
and,and,1347.77,1347.9
again,again,1347.9,1348.1100000000001
if,if,1348.109999,1348.229999
you're,you're,1348.23,1348.39
doing,doing,1348.389999,1348.669999
pull,pull,1348.67,1348.88
ups,ups,1348.879999,1349.019999
at,at,1349.02,1349.12
home,home,1349.119999,1349.529999
you,you,1349.77,1350.06
can,can,1350.059999,1350.2299990000001
do,do,1350.23,1350.42
pull,pull,1350.43,1350.65
ups,ups,1350.65,1350.76
that,that,1350.76,1350.92
are,are,1350.92,1350.99
just,just,1350.99,1351.29
bodyweight,<unk>,1351.289999,1351.299999
or,or,1351.889999,1352.289999
you,you,1352.46,1352.79
can,can,1352.79,1352.93
also,also,1352.93,1353.17
use,use,1353.17,1353.4
a,a,1353.4,1353.48
resistance,resistance,1353.48,1354.01
band,band,1354.01,1354.26
using,using,1354.26,1354.53
a,a,1354.53,1354.59
resistance,resistance,1354.59,1355.05
band,band,1355.05,1355.29
will,will,1355.29,1355.3899999999999
hopefully,hopefully,1355.4,1355.8200000000002
help,help,1355.82,1356.07
build,build,1356.07,1356.3999999999999
you,you,1356.4,1356.5900000000001
up,up,1356.59,1356.76
to,to,1356.76,1356.89
doing,doing,1356.89,1357.17
just,just,1357.17,1357.45
bodyweight,<unk>,1357.45,1357.47
good,good,1358.559999,1359.029999
perfect,perfect,1359.33,1359.8799999999999
and,and,1364.63,1364.94
5,<unk>,1364.95,1364.96
4,<unk>,1365.0800000000002,1365.47
3,<unk>,1365.9,1366.43
2,<unk>,1366.78,1367.29
1,<unk>,1367.73,1368.21
good,good,1369.24,1369.49
right,right,1369.49,1369.88
over,over,1369.88,1370.1200000000001
to,to,1370.12,1370.1799999999998
squat,squat,1370.23,1370.57
jumps,jumps,1370.57,1370.81
right,right,1371.9,1372.1000000000001
over,over,1372.1,1372.28
to,to,1372.28,1372.3899999999999
his,his,1372.39,1372.51
mat,mat,1372.51,1372.81
and,and,1372.83,1373.1399999999999
let's,let's,1373.14,1373.3400000000001
go,go,1373.34,1373.59
good,good,1373.59,1373.8799999999999
so,so,1374.12,1374.25
he's,he's,1374.25,1374.5
coming,coming,1374.5,1374.78
down,down,1374.78,1375.11
just,just,1375.11,1375.33
to,,,
90,<unk>,1375.33,1375.72
degrees,degrees,1375.72,1376.09
and,and,1376.09,1376.1899999999998
exploding,exploding,1376.19,1377.31
up,up,1377.32,1377.48
off,off,1377.48,1377.69
the,the,1377.69,1377.79
ground,ground,1377.79,1378.22
and,and,1378.77,1378.92
again,again,1378.92,1379.14
with,with,1379.139999,1379.269999
these,these,1379.27,1379.51
exercises,exercises,1379.509999,1380.2399990000001
along,along,1380.24,1380.52
with,with,1380.52,1380.67
any,any,1380.7,1380.97
exercise,exercise,1380.969999,1381.5499989999998
in,in,1381.549999,1381.629999
this,this,1381.63,1381.8000000000002
workout,workout,1381.799999,1382.2499990000001
if,if,1382.549999,1382.7399990000001
you,you,1382.74,1382.86
need,need,1382.86,1383.07
to,to,1383.07,1383.1599999999999
take,take,1383.17,1383.3700000000001
a,a,1383.37,1383.4599999999998
brief,brief,1383.469999,1383.859999
